timestamp_utc,sport,league,event_id,event_start_utc,home_team,away_team,sportsbook,market_key,stat_key,player_name,player_name_norm,outcome,line,price_decimal,price_american,implied_prob,source,fetch_run_id,extra_json
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Herb Jones,herb jones,over,5.5,2.1,110,0.47619047619047616,0.4444444444444444,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Herb Jones,herb jones,under,5.5,1.68,-147,0.5952380952380952,0.5555555555555556,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Zion Williamson,zion williamson,over,9.5,2.02,102,0.49504950495049505,0.4656084656084655,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Zion Williamson,zion williamson,under,9.5,1.76,-132,0.5681818181818182,0.5343915343915343,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Jeremiah Fears,jeremiah fears,over,5.5,1.8,-125,0.5555555555555556,0.5212765957446808,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,ra,ra,Jeremiah Fears,jeremiah fears,under,5.5,1.96,-104,0.5102040816326531,0.4787234042553191,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Julian Champagnie,julian champagnie,over,2.5,1.9,-111,0.5263157894736842,0.49468085106382986,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Julian Champagnie,julian champagnie,under,2.5,1.86,-116,0.5376344086021505,0.5053191489361702,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Dylan Harper,dylan harper,over,0.5,1.74,-135,0.5747126436781609,0.5408970976253298,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Dylan Harper,dylan harper,under,0.5,2.05,105,0.48780487804878053,0.4591029023746703,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Harrison Barnes,harrison barnes,over,1.5,1.96,-104,0.5102040816326531,0.4787234042553191,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Harrison Barnes,harrison barnes,under,1.5,1.8,-125,0.5555555555555556,0.5212765957446808,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Keldon Johnson,keldon johnson,over,1.5,2.2,120,0.45454545454545453,0.42105263157894735,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Keldon Johnson,keldon johnson,under,1.5,1.6,-167,0.625,0.5789473684210527,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Victor Wembanyama,victor wembanyama,over,2.5,2.15,115,0.46511627906976744,0.43271767810026385,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Victor Wembanyama,victor wembanyama,under,2.5,1.64,-156,0.6097560975609756,0.5672823218997362,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Stephon Castle,stephon castle,over,1.5,2.1,110,0.47619047619047616,0.4444444444444444,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Stephon Castle,stephon castle,under,1.5,1.68,-147,0.5952380952380952,0.5555555555555556,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,De'Aaron Fox,deaaron fox,over,1.5,1.56,-179,0.641025641025641,0.5958549222797926,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,De'Aaron Fox,deaaron fox,under,1.5,2.3,130,0.4347826086956522,0.40414507772020725,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Devin Vassell,devin vassell,over,2.5,2.15,115,0.46511627906976744,0.43271767810026385,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Devin Vassell,devin vassell,under,2.5,1.64,-156,0.6097560975609756,0.5672823218997362,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Jeremiah Fears,jeremiah fears,over,0.5,1.45,-222,0.6896551724137931,0.6419753086419754,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Jeremiah Fears,jeremiah fears,under,0.5,2.6,160,0.3846153846153846,0.35802469135802467,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Trey Murphy III,trey murphy,over,2.5,1.64,-156,0.6097560975609756,0.5672823218997362,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Trey Murphy III,trey murphy,under,2.5,2.15,115,0.46511627906976744,0.43271767810026385,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Herb Jones,herb jones,over,1.5,2.3,130,0.4347826086956522,0.40414507772020725,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Herb Jones,herb jones,under,1.5,1.56,-179,0.641025641025641,0.5958549222797926,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Saddiq Bey,saddiq bey,over,1.5,1.74,-135,0.5747126436781609,0.5408970976253298,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,sportsbet,threes,threes,Saddiq Bey,saddiq bey,under,1.5,2.05,105,0.48780487804878053,0.4591029023746703,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""SportsBet"",""market_last_update"":""2026-01-25T06:57:20Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Stephon Castle,stephon castle,over,7.5,1.76,-132,0.5681818181818182,0.5319148936170213,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Stephon Castle,stephon castle,under,7.5,2.0,100,0.5,0.4680851063829787,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,De'Aaron Fox,deaaron fox,over,5.5,1.67,-149,0.5988023952095809,0.5616797900262467,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,De'Aaron Fox,deaaron fox,under,5.5,2.14,114,0.4672897196261682,0.4383202099737532,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Derik Queen,derik queen,over,4.5,2.02,102,0.49504950495049505,0.46276595744680854,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Derik Queen,derik queen,under,4.5,1.74,-135,0.5747126436781609,0.5372340425531915,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Trey Murphy III,trey murphy,over,3.5,1.97,-103,0.5076142131979695,0.4746666666666666,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Trey Murphy III,trey murphy,under,3.5,1.78,-128,0.5617977528089888,0.5253333333333333,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Zion Williamson,zion williamson,over,3.5,2.01,101,0.49751243781094534,0.4654255319148936,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,assists,assists,Zion Williamson,zion williamson,under,3.5,1.75,-133,0.5714285714285714,0.5345744680851062,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Victor Wembanyama,victor wembanyama,over,25.5,1.94,-106,0.5154639175257733,0.4854111405835544,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Victor Wembanyama,victor wembanyama,under,25.5,1.83,-120,0.5464480874316939,0.5145888594164455,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Trey Murphy III,trey murphy,over,21.5,1.88,-114,0.5319148936170213,0.5013262599469495,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Trey Murphy III,trey murphy,under,21.5,1.89,-112,0.5291005291005292,0.4986737400530504,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Zion Williamson,zion williamson,over,20.5,1.99,-101,0.5025125628140703,0.4735449735449735,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Zion Williamson,zion williamson,under,20.5,1.79,-127,0.5586592178770949,0.5264550264550264,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,De'Aaron Fox,deaaron fox,over,18.5,1.85,-118,0.5405405405405405,0.5105820105820106,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,De'Aaron Fox,deaaron fox,under,18.5,1.93,-108,0.5181347150259068,0.48941798941798953,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Stephon Castle,stephon castle,over,17.5,1.93,-108,0.5181347150259068,0.48806366047745364,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Stephon Castle,stephon castle,under,17.5,1.84,-119,0.5434782608695652,0.5119363395225464,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Saddiq Bey,saddiq bey,over,13.5,1.85,-118,0.5405405405405405,0.5105820105820106,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Saddiq Bey,saddiq bey,under,13.5,1.93,-108,0.5181347150259068,0.48941798941798953,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Julian Champagnie,julian champagnie,over,11.5,2.01,101,0.49751243781094534,0.4696569920844328,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Julian Champagnie,julian champagnie,under,11.5,1.78,-128,0.5617977528089888,0.5303430079155673,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Derik Queen,derik queen,over,10.5,2.02,102,0.49504950495049505,0.467018469656992,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Derik Queen,derik queen,under,10.5,1.77,-130,0.5649717514124294,0.5329815303430079,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Harrison Barnes,harrison barnes,over,8.5,1.9,-111,0.5263157894736842,0.4960212201591513,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Harrison Barnes,harrison barnes,under,8.5,1.87,-115,0.53475935828877,0.5039787798408488,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Herb Jones,herb jones,over,7.5,1.78,-128,0.5617977528089888,0.5303430079155673,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,draftkings,points,points,Herb Jones,herb jones,under,7.5,2.01,101,0.49751243781094534,0.4696569920844328,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""DraftKings"",""market_last_update"":""2026-01-25T06:57:56Z""}",2026-01-25T06:58:00+00:00
